{0}	{11}	{10}	{5}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{5}	{5}	{1}	{3}	{3}	{0}	{6}	{5}	{2}	{1}	0	0	1	
{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}	{11}	{5}	{5}	{5}	{5}	{1}	{3}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{6}	{5}	{0}	{1}	0	0	1	
{0}	{12}	{0}	{6}	{6}	{6}	{6}	{1}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{7}	{6}	{2}	{0}	0	0	0	
{0}	{12}	{1}	{6}	{6}	{6}	{6}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{1}	{0}	{7}	{6}	{4}	{0}	0	0	0	
{0}	{12}	{2}	{6}	{6}	{6}	{7}	{1}	{0}	{6}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{7}	{7}	{4}	{0}	0	0	0	
{0}	{12}	{3}	{6}	{7}	{7}	{7}	{1}	{0}	{0}	{0}	{8}	{7}	{4}	{0}	0	0	0	
{0}	{12}	{4}	{7}	{7}	{7}	{7}	{1}	{0}	{0}	{0}	{8}	{7}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	0	0	0	
{0}	{12}	{5}	{7}	{7}	{7}	{7}	{1}	{3}	{0}	{0}	{8}	{7}	{2}	{1}	0	0	0	
{0}	{12}	{6}	{7}	{7}	{7}	{7}	{1}	{3}	{1}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{7}	{1}	{1}	0	0	0	
{0}	{12}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{7}	{7}	{7}	{7}	{1}	{2}	{3}	{0}	{8}	{7}	{1}	{1}	0	0	0	
{0}	{12}	{8}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{7}	{7}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{0}	{0}	{8}	{7}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{2}	0	0	0	
{0}	{12}	{9}	{7}	{7}	{7}	{7}	{1}	{3}	{3}	{0}	{8}	{6}	{0}	{2}	0	0	0	
{0}	{12}	{10}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{7}	{6}	{7}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{3}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{7}	{4}	{2}	3	6	13	
{0}	{12}	{11}	{7}	{7}	{7}	{7}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{1}	{0}	{8}	{7}	{2}	{2}	0	0	0	
{0}	{13}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{8}	{2}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	2	4	8	
{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}	{1}	{0}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{3}	{1}	{8}	{0}	{0}	{1}	{0}	2	4	8	
{0}	{13}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{0}	{0}	{2}	{0}	{1}	{0}	{0}	{2}	{0}	2	4	8	
{0}	{13}	{3}	{0}	{0}	{0}	{0}	{8}	{3}	{3}	{1}	{0}	{0}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	2	4	9	
{0}	{13}	{4}	{0}	{0}	{0}	{0}	{0}	{3}	{0}	{8}	{0}	{0}	{2}	{1}	2	4	9	
{0}	{13}	{5}	{0}	{0}	{0}	{0}	{0}	{3}	{0}	{1}	{0}	{0}	{4}	{1}	2	4	9	
{0}	{13}	{6}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{0}	{0}	{1}	{0}	{0}	{1}	{1}	2	4	9	
{0}	{13}	{7}	{0}	{0}	{0}	{0}	{0}	{2}	{3}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{1}	{1}	2	4	9	
{0}	{13}	{8}	{0}	{0}	{0}	{0}	{0}	{2}	{0}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{2}	2	4	9	
{0}	{13}	{9}	{0}	{0}	{0}	{0}	{0}	{1}	{0}	{1}	{0}	{0}	{0}	{2}	2	4	8	
{0}	{13}	{10}	{0}	{0}	{0}	{0}	{8}	{1}	{3}	{1}	{0}	{0}	{4}	{2}	2	4	8	
{0}	{13}	{11}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{1}	{8}	{0}	{0}	{0}	{2}	2	4	8	
{0}	{14}	{0}	{2}	{2}	{2}	{2}	{1}	{3}	{0}	{0}	{2}	{2}	{2}	{2}	2	4	8	
{0}	{14}	{1}	{2}	{2}	{2}	{2}	{1}	{3}	{1}	{0}	{2}	{2}	{2}	{2}	2	4	8	
{0}	{14}	{2}	{2}	{2}	{2}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{3}	{3}	{0}	{2}	{2}	{0}	{2}	2	4	8	
{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}	{3}	{2}	{2}	{2}	{2}	{1}	{1}	{2}	{0}	{2}	{2}	{2}	{0}	2	4	8	
{0}	{14}	{4}	{2}	{2}	{2}	{2}	{1}	{3}	{1}	{0}	{2}	{2}	{1}	{0}	2	4	8	
{0}	{14}	{5}	{2}	{2}	{2}	{2}	{1}	{2}	{1}	{0}	{2}	{2}	{2}	{0}	2	4	8	
{0}	{14}	{6}	{2}	{2}	{2}	{2}	{1}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{2}	{1}	{1}	{0}	2	4	8	
{0}	{14}	{7}	{2}	{2}	{2}	{2}	{1}	{2}	{3}	{0}	{2}	{2}	{2}	{0}	2	4	8	
{0}	{14}	{8}	{2}	{2}	{2}	{2}	{1}	{3}	{3}	{0}	{2}	{1}	{1}	{1}	2	5	11	
{0}	{14}	{9}	{2}	{2}	{2}	{2}	{1}	{2}	{0}	{0}	{2}	{1}	{1}	{1}	2	5	11	
{0}	{14}	{10}	{2}	{1}	{1}	{2}	{1}	{2}	{3}	{0}	{1}	{1}	{2}	{1}	2	5	11	
{0}	{14}	{11}	{1}	{1}	{2}	{2}	{1}	{3}	{1}	{0}	{1}	{1}	{2}	{2}	2	5	11	
{0}	{15}	{0}	{1}	{1}	{1}	{1}	{0}	{3}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{4}	{1}	3	6	12	
{0}	{15}	{1}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{1}	{1}	{0}	{1}	{1}	{1}	{1}	{2}	{1}	3	6	13	
{0}	{15}	{2}	{1}	{1}	{1}	{1}	{0}	{3}	{3}	{0}	{1}	{1}	{1}	{1}	3	6	13	
{0}	{15}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{1}	{1}	{1}	{1}	{0}	{2}	{0}	{1}	{1}	{1}	{2}	{2}	3	6	13	
{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}	{4}	{1}	{1}	{1}	{1}	{1}	{3}	{0}	{1}	{1}	{1}	{4}	{2}	3	6	13	
{0}	{15}	{5}	{1}	{1}	{1}	{1}	{0}	{0}	{3}	{0}	{1}	{1}	{4}	{2}	3	6	13	
{0}	{15}	{6}	{1}	{1}	{1}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{1}	{2}	3	6	13	
{0}	{15}	{7}	{1}	{1}	{1}	{1}	{1}	{2}	{0}	{0}	{1}	{1}	{1}	{2}	3	6	13	
{0}	{15}	{8}	{1}	{1}	{1}	{1}	{1}	{2}	{0}	{0}	{1}	{1}	{2}	{0}	3	6	13	
{0}	{15}	{9}	{1}	{1}	{1}	{1}	{1}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{1}	{1}	{2}	{0}	3	6	13	
{0, 1}	{15}	{10}	{1}	{1}	{1}	{1}	{0}	{3}	{2}	{0}	{1}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{0}	3	6	13	
{0}	{15}	{11}	{1}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{1}	{2}	{1}	{1}	{1}	{1}	{2}	{0}	3	6	13	
{0}	{16}	{0}	{5}	{5}	{5}	{5}	{1}	{2}	{0}	{0}	{6}	{5}	{2}	{1}	2	5	11	
{0}	{16}	{1}	{5}	{5}	{5}	{5}	{1}	{3}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{6}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{1}	2	5	11	
{0}	{16}	{2}	{5}	{5}	{5}	{5}	{1}	{3}	{2}	{0}	{6}	{5}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	2	5	11	
{0}	{16}	{3}	{5}	{5}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{5}	{1}	{2}	{3}	{0}	{6}	{5}	{2}	{2}	2	5	11	
{0}	{16}	{4}	{5}	{5}	{5}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{3}	{1}	{0}	{6}	{5}	{1}	{2}	2	5	11	
{0}	{16}	{5}	{5}	{5}	{5}	{5}	{1}	{2}	{2}	{0}	{6}	{5}	{2}	{2}	2	5	11	
{0}	{16}	{6}	{5}	{5}	{5}	{5}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{3}	{1}	{0}	{6}	{5}	{4}	{2}	2	5	11	
{0}	{16}	{7}	{5}	{5}	{5}	{5}	{1}	{0}	{3}	{0}	{6}	{5}	{1}	{0}	2	4	8	
{0}	{16}	{8}	{5}	{5}	{5}	{5}	{1}	{2}	{0}	{0}	{6}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{0}	2	4	8	
{0}	{16}	{9}	{5}	{5}	{5}	{5}	{1}	{3}	{1}	{0}	{6}	{5}	{1}	{0}	2	4	8	
{0}	{16}	{10}	{5}	{5}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{5}	{1}	{2}	{3}	{0}	{6}	{5}	{2}	{0}	2	5	11	
{0}	{16}	{11}	{5}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{5}	{5}	{1}	{3}	{0}	{0}	{6}	{5}	{2}	{0}	2	5	11	
{0}	{17}	{0}	{2}	{2}	{2}	{2}	{1}	{1}	{0}	{0}	{2}	{2}	{2}	{2}	3	7	14	
{0, 1}	{17}	{1}	{2}	{2}	{2}	{2}	{1}	{3}	{1}	{0}	{2}	{2}	{1}	{2}	3	7	14	
{0, 1}	{17}	{2}	{2}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{0}	{0}	{2}	{2}	{1}	{2}	3	7	14	
{0}	{17}	{3}	{2}	{2}	{2}	{2}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{3}	{0}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{2}	3	7	14	
{0}	{17}	{4}	{2}	{2}	{2}	{2}	{1}	{3}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{2}	{2}	3	7	14	
{0}	{17}	{5}	{2}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{1}	{3}	{3}	{0}	{2}	{2}	{2}	{0}	3	7	14	
{0}	{17}	{6}	{2}	{2}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{3}	{1}	{0}	{2}	{2}	{2}	{0}	3	7	14	
{0}	{17}	{7}	{2}	{2}	{2}	{2}	{1}	{3}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{2}	{0}	3	7	14	
{0}	{17}	{8}	{2}	{2}	{2}	{2}	{1}	{3}	{2}	{0}	{2}	{2}	{1}	{0}	3	7	14	
{0}	{17}	{9}	{2}	{2}	{2}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{1}	{0}	{2}	{2}	{1}	{0}	3	7	14	
{0}	{17}	{10}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{2}	{2}	{1}	{2}	{3}	{0}	{2}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	3	7	14	
{0}	{17}	{11}	{2}	{2}	{2}	{2}	{1}	{0}	{1}	{0}	{2}	{2}	{4}	{1}	3	7	14	
{0}	{18}	{0}	{4}	{8}	{8}	{2}	{1}	{1}	{0}	{0}	{2}	{2}	{1}	{2}	2	4	9	
{0}	{18}	{1}	{2}	{2}	{2}	{2}	{1}	{2}	{1}	{0}	{2}	{2}	{2}	{2}	2	4	9	
{0}	{18}	{2}	{2}	{2}	{8}	{8}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{0}	{0}	{2}	{2}	{1}	{2}	2	4	9	
{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}	{3}	{2}	{2}	{2}	{2}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{3}	{0}	{2}	{2}	{2}	{0}	2	4	9	
{0}	{18}	{4}	{2}	{2}	{2}	{2}	{1}	{3}	{0}	{0}	{2}	{8}	{4}	{0}	2	4	9	
{0}	{18}	{5}	{2}	{8}	{2}	{8}	{1}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{5}	{8}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	2	4	9	
{0}	{18}	{6}	{4}	{8}	{8}	{8}	{1}	{3}	{1}	{0}	{5}	{2}	{1}	{0}	2	4	9	
{0}	{18}	{7}	{4}	{8}	{8}	{2}	{1}	{2}	{2}	{0}	{2}	{2}	{2}	{0}	2	4	9	
{0}	{18}	{8}	{2}	{8}	{8}	{8}	{1}	{3}	{3}	{0}	{5}	{8}	{2}	{1}	2	4	9	
{0}	{18}	{9}	{4}	{8}	{8}	{8}	{1}	{3}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{0}	{1}	2	4	9	
{0}	{18}	{10}	{4}	{8}	{2}	{2}	{1}	{1}	{3}	{0}	{2}	{2}	{4}	{1}	2	4	9	
{0}	{18}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{8}	{8}	{1}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{2}	{2}	2	4	9	
{0}	{19}	{0}	{4}	{8}	{8}	{8}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{0}	{0}	{5}	{8}	{4}	{2}	3	6	12	
{0, 1}	{19}	{1}	{4}	{8}	{8}	{8}	{1}	{0}	{1}	{0}	{5}	{8}	{2}	{0}	3	6	12	
{0}	{19}	{2}	{4}	{8}	{8}	{8}	{1}	{3}	{0}	{0}	{5}	{8}	{1}	{0}	3	6	12	
{0}	{19}	{3}	{4}	{8}	{8}	{8}	{1}	{2}	{6}	{0}	{5}	{8}	{2}	{0}	3	6	12	
{0}	{19}	{4}	{4}	{8}	{8}	{8}	{1}	{3}	{1}	{0}	{5}	{8}	{4}	{0}	3	6	12	
{0}	{19}	{5}	{4}	{8}	{8}	{3}	{1}	{0}	{0}	{0}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{0}	3	6	12	
{0}	{19}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{3}	{3}	{1}	{3}	{0}	{0}	{3}	{8}	{1}	{1}	3	6	12	
{0}	{19}	{7}	{3}	{3}	{3}	{8}	{1}	{2}	{3}	{0}	{3}	{8}	{2}	{1}	3	6	12	
{0}	{19}	{8}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{3}	{3}	{3}	{1}	{3}	{0}	{0}	{3}	{8}	{1}	{1}	3	6	12	
{0}	{19}	{9}	{3}	{3}	{3}	{3}	{1}	{2}	{0}	{0}	{5}	{8}	{1}	{1}	3	6	12	
{0}	{19}	{10}	{4}	{8}	{8}	{8}	{1}	{2}	{3}	{0}	{5}	{8}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	3	6	12	
{0}	{19}	{11}	{4}	{3}	{3}	{3}	{1}	{3}	{1}	{0}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{2}	3	6	12	
{0}	{20}	{0}	{5}	{5}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{5}	{1}	{0}	{0}	{0}	{6}	{5}	{8}	{2}	2	5	10	
{0}	{20}	{1}	{5}	{5}	{5}	{5}	{1}	{8}	{3}	{0}	{6}	{5}	{1}	{2}	2	5	10	
{0}	{20}	{2}	{5}	{5}	{5}	{5}	{1}	{2}	{3}	{0}	{6}	{5}	{1}	{2}	2	5	10	
{0}	{20}	{3}	{5}	{5}	{5}	{5}	{1}	{2}	{0}	{0}	{6}	{5}	{1}	{2}	1	3	7	
{0}	{20}	{4}	{5}	{5}	{5}	{5}	{1}	{2}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{6}	{5}	{2}	{2}	1	3	7	
{0}	{20}	{5}	{5}	{5}	{5}	{5}	{1}	{3}	{1}	{0}	{6}	{5}	{1}	{0}	1	3	7	
{0}	{20}	{6}	{5}	{5}	{5}	{5}	{1}	{2}	{0}	{0}	{6}	{5}	{1}	{0}	1	3	7	
{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}	{7}	{5}	{5}	{5}	{5}	{1}	{2}	{0}	{0}	{6}	{5}	{4}	{0}	1	3	7	
{0}	{20}	{8}	{5}	{5}	{5}	{5}	{1}	{0}	{5}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{5}	{1}	{0}	1	3	7	
{0}	{20}	{9}	{5}	{5}	{5}	{5}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{1}	{0}	{6}	{5}	{1}	{0}	1	3	7	
{0}	{20}	{10}	{5}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{5}	{5}	{1}	{2}	{0}	{0}	{6}	{5}	{2}	{1}	1	3	7	
{0}	{20}	{11}	{5}	{5}	{5}	{5}	{1}	{3}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{6}	{5}	{2}	{1}	1	3	7	
{0}	{21}	{0}	{5}	{5}	{5}	{5}	{8}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{0}	{0}	{6}	{5}	{2}	{2}	3	6	13	
{0}	{21}	{1}	{5}	{5}	{5}	{5}	{0}	{3}	{1}	{8}	{6}	{5}	{1}	{0}	3	6	13	
{0}	{21}	{2}	{5}	{5}	{5}	{5}	{0}	{2}	{0}	{1}	{6}	{5}	{1}	{0}	3	6	12	
{0}	{21}	{3}	{5}	{5}	{5}	{5}	{6}	{2}	{5}	{1}	{6}	{5}	{2}	{0}	3	6	12	
{0}	{21}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{5}	{5}	{5}	{5}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{1}	{6}	{6}	{5}	{1}	{0}	3	6	12	
{0}	{21}	{5}	{5}	{5}	{5}	{5}	{8}	{2}	{0}	{1}	{6}	{5}	{1}	{0}	3	6	12	
{0}	{21}	{6}	{5}	{5}	{5}	{5}	{0}	{2}	{1}	{8}	{6}	{0}	{1}	{1}	3	6	12	
{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29}	{7}	{5}	{0}	{5}	{5}	{0}	{2}	{0}	{1}	{6}	{0}	{0}	{1}	3	6	12	
{0}	{21}	{8}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{8}	{1}	{3}	{1}	{0}	{0}	{1}	{1}	3	6	12	
{0}	{21}	{9}	{0}	{0}	{0}	{0}	{0}	{2}	{0}	{8}	{0}	{0}	{1}	{2}	3	6	12	
{0}	{21}	{10}	{0}	{0}	{0}	{0}	{8}	{2}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	3	7	15	
{0}	{21}	{11}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{0}	{3}	{1}	{8}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{2}	3	6	12	
{0}	{22}	{0}	{0}	{0}	{0}	{0}	{8}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{2}	{0}	2	5	10	
{0}	{22}	{1}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{1}	{8}	{0}	{0}	{2}	{0}	2	5	10	
{0}	{22}	{2}	{0}	{0}	{0}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{1}	{1}	{0}	{0}	{1}	{0}	2	5	10	
{0}	{22}	{3}	{0}	{0}	{0}	{0}	{0}	{2}	{2}	{1}	{0}	{0}	{3}	{0}	2	5	10	
{0}	{22}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{0}	{0}	{0}	{0}	{8}	{4}	{3}	{1}	{0}	{0}	{1}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	2	5	10	
{0}	{22}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{2}	{1}	{8}	{0}	{0}	{2}	{1}	2	5	10	
{0}	{22}	{6}	{0}	{0}	{0}	{0}	{1}	{3}	{0}	{1}	{0}	{0}	{2}	{1}	2	5	10	
{0}	{22}	{7}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{0}	{0}	{3}	{0}	{0}	{0}	{0}	{4}	{1}	2	5	10	
{0}	{22}	{8}	{0}	{0}	{0}	{0}	{0}	{0}	{3}	{1}	{0}	{0}	{1}	{1}	2	5	10	
{0}	{22}	{9}	{0}	{0}	{0}	{0}	{0}	{2}	{1}	{1}	{0}	{0}	{4}	{2}	2	5	10	
{0}	{22}	{10}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{0}	{6}	{0}	{6}	{1}	{0}	{0}	{2}	{2}	2	5	11	
{0}	{22}	{11}	{0}	{0}	{0}	{0}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{1}	{6}	{0}	{0}	{2}	{2}	2	5	11	
{0}	{23}	{0}	{2}	{2}	{2}	{2}	{1}	{3}	{0}	{0}	{2}	{2}	{2}	{0}	3	7	14	
{0}	{23}	{1}	{2}	{2}	{2}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{0}	{2}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	{0}	3	7	14	
{0}	{23}	{2}	{2}	{2}	{2}	{2}	{1}	{3}	{0}	{0}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{1}	2	4	9	
{0, 1}	{23}	{3}	{2}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{1}	{2}	{3}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{2}	{1}	{1}	2	4	9	
{0}	{23}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24}	{2}	{2}	{2}	{2}	{1}	{2}	{0}	{0}	{2}	{2}	{2}	{1}	2	4	9	
{0}	{23}	{5}	{2}	{2}	{2}	{2}	{1}	{3}	{0}	{0}	{2}	{2}	{1}	{1}	2	4	9	
{0}	{23}	{6}	{2}	{2}	{2}	{2}	{1}	{2}	{1}	{0}	{2}	{2}	{1}	{1}	2	4	9	
{0}	{23}	{7}	{2}	{2}	{2}	{2}	{1}	{2}	{3}	{0}	{2}	{2}	{1}	{2}	2	4	9	
{0}	{23}	{8}	{2}	{2}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{1}	{2}	{3}	{0}	{2}	{2}	{1}	{2}	2	4	8	
{0, 1}	{23}	{9}	{2}	{2}	{2}	{2}	{1}	{2}	{0}	{0}	{2}	{2}	{1}	{2}	2	4	8	
{0}	{23}	{10}	{2}	{2}	{2}	{2}	{1}	{2}	{3}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{2}	{2}	{2}	2	4	8	
{0}	{23}	{11}	{2}	{2}	{2}	{2}	{1}	{3}	{1}	{0}	{2}	{2}	{2}	{0}	2	4	8	
{0}	{24}	{0}	{5}	{5}	{5}	{5}	{0}	{1}	{0}	{0}	{6}	{5}	{1}	{0}	1	2	5	
{0}	{24}	{1}	{5}	{5}	{5}	{5}	{0}	{2}	{0}	{1}	{6}	{5}	{1}	{0}	1	2	5	
{0}	{24}	{2}	{5}	{5}	{5}	{5}	{1}	{2}	{1}	{1}	{6}	{5}	{0}	{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}	1	2	5	
{0}	{24}	{3}	{5}	{5}	{5}	{5}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{1}	{3}	{0}	{6}	{5}	{2}	{0}	1	2	5	
{0}	{24}	{4}	{5}	{5}	{0, 1, 2, 3, 4, 5, 6, 7, 8}	{5}	{1}	{3}	{1}	{1}	{6}	{5}	{2}	{0}	1	2	5	
{0}	{24}	{5}	{5}	{5}	{5}	{5}	{1}	{3}	{0}	{0}	{6}	{5}	{2}	{2}	1	2	5	
